Image,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,18,-1,0.0,0,5503,0.0,2653.838734567901
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,10,11,0.9383293314798433,23056,22958,11118.827160493827,11071.566358024691
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,0,2,0.9203145867339367,6501,6440,3135.127314814815,3105.7098765432097
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,6,10,0.9187283681579285,7305,7663,3522.858796296296,3695.5054012345677
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,1,0,0.9049429657794676,718,785,346.2577160493827,378.5686728395062
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,7,7,0.9034069636840135,5044,5124,2432.4845679012346,2471.064814814815
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,3,1,0.8817258563048004,14291,15540,6891.878858024691,7494.212962962963
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,8,3,0.8578431372549019,194,185,93.55709876543209,89.21682098765432
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,9,9,0.8327762923351159,8005,8446,3860.4359567901233,4073.109567901234
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,4,4,0.8278482203768613,36652,41048,17675.54012345679,19795.524691358023
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,TP,2,6,0.7275641025641025,22146,29059,10679.976851851852,14013.792438271605
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FP,5,-1,0.0,0,211,0.0,101.7554012345679
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FP,11,-1,0.0,0,173,0.0,83.42978395061728
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FP,12,-1,0.0,0,65291,0.0,31486.786265432096
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FN,-1,5,0.0,14099,0,6799.286265432099,0.0
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FN,-1,8,0.0,14572,0,7027.391975308642,0.0
ROSILHA-M-G_005_jpg.rf.afae2fb85329c0fe56679d51ca1c64fd.jpg,FN,-1,12,0.0,6834,0,3295.7175925925926,0.0
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,0,16,0.9474002418379686,4793,4870,2311.439043209876,2348.5725308641972
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,1,14,0.9391373379200847,3628,3700,1749.6141975308642,1784.3364197530864
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,16,12,0.9351179673321234,4162,4368,2007.1373456790122,2106.4814814814813
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,6,1,0.9294519249004362,5049,5125,2434.895833333333,2471.5470679012346
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,7,2,0.9213389121338912,6749,7027,3254.7260802469136,3388.7924382716046
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,2,9,0.9206428930185836,5666,5806,2732.445987654321,2799.9614197530864
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,9,7,0.9164592961251333,2635,2756,1270.7368827160494,1329.0895061728395
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,5,10,0.9077306733167082,1860,1965,896.9907407407406,947.6273148148148
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,3,0,0.9041697147037308,2501,2705,1206.1149691358023,1304.494598765432
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,10,15,0.9039481437831467,1578,1653,760.9953703703703,797.1643518518518
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,4,8,0.9030201342281879,2770,2901,1335.841049382716,1399.0162037037037
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,8,6,0.896110290497292,1859,1992,896.5084876543209,960.6481481481482
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,14,3,0.8879757785467128,2118,2247,1021.412037037037,1083.6226851851852
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,12,4,0.8855897575592482,3495,3427,1685.474537037037,1652.6813271604938
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,TP,11,5,0.7764449291166848,766,863,369.40586419753083,416.1844135802469
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,FP,13,-1,0.0,0,218,0.0,105.13117283950616
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,FP,15,-1,0.0,0,499,0.0,240.64429012345678
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,FN,-1,11,0.0,7031,0,3390.7214506172836,0.0
ROSILHA-M-G_017_jpg.rf.85fc7b8a7b63a2cbb64907a1c82d5d51.jpg,FN,-1,13,0.0,3966,0,1912.6157407407406,0.0
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,43,33,0.9344787419918462,9757,10172,4705.343364197531,4905.478395061728
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,12,4,0.928537170263789,1966,2055,948.1095679012345,991.0300925925925
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,1,36,0.9223449447748513,5492,5821,2648.5339506172836,2807.1952160493825
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,10,21,0.9183266932270916,1854,1998,894.0972222222222,963.5416666666666
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,46,41,0.9178743961352657,400,394,192.9012345679012,190.0077160493827
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,2,38,0.9174566473988439,4084,4209,1969.5216049382716,2029.8032407407406
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,3,26,0.9118034225537517,2091,2266,1008.3912037037037,1092.7854938271605
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,11,24,0.9116347569955817,2548,2644,1228.7808641975307,1275.077160493827
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,15,37,0.9086729031235136,5944,6094,2866.512345679012,2938.850308641975
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,28,28,0.9077441077441077,1379,1454,665.0270061728395,701.1959876543209
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,4,3,0.9041517170681702,1795,1920,865.6442901234567,925.9259259259259
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,24,9,0.902867715078631,3096,3075,1493.0555555555554,1482.9282407407406
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,19,10,0.8991910392034848,1485,1567,716.1458333333333,755.690586419753
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,7,22,0.8983050847457628,1694,1778,816.9367283950617,857.4459876543209
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,0,25,0.893979057591623,1447,1447,697.8202160493827,697.8202160493827
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,5,31,0.8920402561756633,2030,2106,978.9737654320987,1015.625
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,6,7,0.8909090909090909,2339,2445,1127.9899691358023,1179.1087962962963
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,8,23,0.8899620558813384,2663,2816,1284.2399691358023,1358.0246913580247
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,40,30,0.8886921325575512,3687,3779,1778.0671296296296,1822.4344135802469
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,33,45,0.8865373309817755,1576,1633,760.0308641975308,787.5192901234567
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,9,8,0.8857971014492754,1589,1664,766.3001543209876,802.469135802469
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,29,39,0.8838101884159106,2683,2716,1293.8850308641975,1309.7993827160494
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,13,35,0.8787625418060201,2181,2313,1051.7939814814815,1115.451388888889
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,27,32,0.8786390740091196,2586,2770,1247.1064814814815,1335.841049382716
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,21,17,0.8776333482743165,2030,2159,978.9737654320987,1041.1844135802469
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,22,46,0.8730366492146597,1364,1498,657.7932098765432,722.4151234567901
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,23,40,0.87125,737,760,355.420524691358,366.51234567901236
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,14,1,0.8704720087815587,1631,1777,786.5547839506172,856.9637345679012
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,20,29,0.8678646934460887,864,903,416.66666666666663,435.474537037037
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,26,47,0.86314820497085,2880,3192,1388.888888888889,1539.3518518518517
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,18,16,0.8570422535211267,1238,1399,597.0293209876543,674.6720679012345
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,17,34,0.8528510116492949,1460,1562,704.0895061728395,753.2793209876543
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,16,6,0.8523521192361434,1906,2071,919.1743827160493,998.7461419753085
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,39,19,0.8394801545486477,2428,2809,1170.9104938271605,1354.6489197530864
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,45,43,0.8363171355498721,1429,1443,689.1396604938271,695.8912037037037
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,25,27,0.8283220174587779,901,984,434.5100308641975,474.537037037037
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,36,0,0.825731362063542,2983,2821,1438.5609567901233,1360.4359567901233
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,32,18,0.8200501253132833,1666,1965,803.4336419753085,947.6273148148148
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,35,42,0.7926267281105991,213,176,102.7199074074074,84.87654320987654
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,34,2,0.7794117647058824,795,899,383.3912037037037,433.545524691358
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,44,15,0.7735849056603774,164,212,79.0895061728395,102.23765432098764
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,31,44,0.7361809045226131,345,346,166.3773148148148,166.85956790123456
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,30,12,0.7357259380097879,511,553,246.43132716049382,266.68595679012344
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,38,20,0.6512925423098382,5131,3748,2474.440586419753,1807.4845679012344
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,37,-1,0.0,0,1555,0.0,749.903549382716
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,41,-1,0.0,0,2289,0.0,1103.8773148148148
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,42,-1,0.0,0,2296,0.0,1107.2530864197531
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,47,-1,0.0,0,2889,0.0,1393.2291666666665
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,5,0.0,4453,0,2147.4729938271603,0.0
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,11,0.0,31,0,14.949845679012345,0.0
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,13,0.0,27,0,13.020833333333332,0.0
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,14,0.0,1667,0,803.9158950617284,0.0
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,1,11,0.9567493740040974,12883,12905,6212.8665123456785,6223.476080246914
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,5,26,0.9555632402524423,11384,11236,5489.969135802469,5418.5956790123455
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,4,14,0.954358812381554,12209,12541,5887.827932098765,6047.935956790123
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,18,28,0.9478690549722051,7757,8011,3740.8371913580245,3863.3294753086416
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,3,10,0.9378852536747273,9985,10450,4815.297067901234,5039.544753086419
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,15,15,0.9368847712796757,1677,1668,808.7384259259259,804.3981481481482
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,12,18,0.9368142762723066,7214,7438,3478.9737654320984,3586.9984567901233
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,2,17,0.9296500920810313,2585,2654,1246.6242283950617,1279.8996913580247
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,28,24,0.9243027888446215,10981,11237,5295.621141975308,5419.077932098765
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,0,13,0.9239182120779839,4078,4014,1966.628086419753,1935.7638888888887
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,30,9,0.9224184888335538,12426,12279,5992.476851851851,5921.585648148148
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,6,5,0.921540312876053,3923,4061,1891.8788580246912,1958.429783950617
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,11,4,0.9196850393700787,4813,4939,2321.0841049382716,2381.8479938271603
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,13,7,0.8986580286904211,4048,4158,1952.1604938271605,2005.2083333333333
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,9,16,0.8926194797338173,6054,6460,2919.560185185185,3115.3549382716046
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,14,0,0.8917890157694399,1737,1742,837.6736111111111,840.0848765432098
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,7,25,0.8901238488409019,2904,3048,1400.4629629629628,1469.9074074074074
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,8,20,0.8854587420657819,3238,3297,1561.5354938271605,1589.9884259259259
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,23,30,0.8847058823529412,2059,1946,992.9591049382716,938.4645061728395
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,10,8,0.8755690440060698,1201,1271,579.1859567901234,612.9436728395061
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,16,12,0.8747706422018349,1984,2103,956.7901234567901,1014.1782407407406
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,21,22,0.8652792990142387,857,846,413.29089506172835,407.9861111111111
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,19,3,0.8633540372670807,1283,1417,618.7307098765432,683.3526234567901
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,17,2,0.8561470215462611,2814,3044,1357.0601851851852,1467.9783950617284
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,20,1,0.8333333333333334,377,382,181.8094135802469,184.22067901234567
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,22,23,0.8324528301886792,1161,1267,559.8958333333333,611.0146604938271
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,26,29,0.7203065134099617,259,190,124.90354938271604,91.62808641975309
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,TP,29,6,0.5380974917179366,8229,4771,3968.460648148148,2300.829475308642
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,24,-1,0.0,0,3666,0.0,1767.9398148148148
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,25,-1,0.0,0,7963,0.0,3840.1813271604938
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FP,27,-1,0.0,0,4604,0.0,2220.293209876543
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FN,-1,19,0.0,2614,0,1260.6095679012344,0.0
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FN,-1,21,0.0,1059,0,510.7060185185185,0.0
TORDILHA-B_010_jpg.rf.698124083a3806b10e86f6304c2b5ce1.jpg,FN,-1,27,0.0,417,0,201.09953703703704,0.0
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,8,6,0.932396839332748,2138,2264,1031.057098765432,1091.820987654321
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,0,20,0.9282748206870517,2491,2617,1201.2924382716049,1262.0563271604938
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,4,12,0.9278350515463918,4357,4432,2101.176697530864,2137.3456790123455
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,24,9,0.9254658385093167,5166,5374,2491.3194444444443,2591.628086419753
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,15,15,0.9251476207016325,5412,5673,2609.9537037037035,2735.821759259259
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,5,26,0.9251431087626596,4257,4487,2052.9513888888887,2163.869598765432
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,21,31,0.9246376811594202,5232,5392,2523.148148148148,2600.3086419753085
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,25,30,0.9234588332643773,4528,4770,2183.641975308642,2300.347222222222
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,30,5,0.9227926078028748,2289,2393,1103.8773148148148,1154.031635802469
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,3,27,0.9223690814790029,5605,5885,2703.028549382716,2838.0594135802467
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,26,17,0.920371720116618,10257,10821,4946.469907407407,5218.460648148148
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,13,22,0.9190687361419069,1706,1756,822.7237654320987,846.8364197530864
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,2,32,0.9173162583518931,3374,3513,1627.1219135802469,1694.1550925925926
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,23,18,0.9160881376396016,3182,3166,1534.5293209876543,1526.813271604938
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,17,4,0.9158391261171798,3818,3899,1841.242283950617,1880.304783950617
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,6,25,0.9131029763941156,2718,2874,1310.763888888889,1385.9953703703702
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,14,3,0.9073511543134872,3102,3177,1495.949074074074,1532.1180555555554
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,27,8,0.9054082271873043,4547,4578,2192.804783950617,2207.7546296296296
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,12,16,0.9044048734770385,1949,2115,939.9112654320987,1019.9652777777777
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,34,21,0.9008778346744697,5111,5283,2464.795524691358,2547.7430555555557
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,32,10,0.8973531310522918,4307,4510,2077.064043209876,2174.9614197530864
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,1,7,0.8947124304267161,2021,2064,974.6334876543209,995.3703703703703
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,16,33,0.8846153846153846,549,529,264.75694444444446,255.11188271604937
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,10,14,0.883766552231486,1927,1914,929.3016975308642,923.0324074074074
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,11,1,0.8805595408895266,2592,2651,1250.0,1278.4529320987654
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,7,24,0.878143528930689,4420,4766,2131.5586419753085,2298.418209876543
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,9,19,0.8735751295336788,1757,1859,847.3186728395061,896.5084876543209
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,22,29,0.8573031606508322,4666,5265,2250.1929012345677,2539.0625
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,35,39,0.8518518518518519,813,837,392.07175925925924,403.6458333333333
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,20,34,0.8515901060070671,1058,1038,510.22376543209873,500.5787037037037
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,19,2,0.8422738190552442,1122,1179,541.0879629629629,568.5763888888889
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,33,35,0.8173913043478261,295,332,142.26466049382717,160.10802469135803
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,39,40,0.8111587982832618,233,189,112.36496913580247,91.14583333333333
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,18,23,0.7681159420289855,1095,1345,528.0671296296296,648.6304012345679
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,28,11,0.7093023255813954,223,218,107.54243827160494,105.13117283950616
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,31,0,0.5455094643576319,9593,5757,4626.253858024691,2776.3310185185182
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,TP,29,28,0.54421852033317,7891,4716,3805.4591049382716,2274.3055555555557
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FP,36,-1,0.0,0,1881,0.0,907.1180555555555
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FP,37,-1,0.0,0,1014,0.0,489.0046296296296
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FP,38,-1,0.0,0,1689,0.0,814.5254629629629
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,13,0.0,3016,0,1454.4753086419753,0.0
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,36,0.0,145,0,69.92669753086419,0.0
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,37,0.0,96,0,46.29629629629629,0.0
TORDILHA-B_012_jpg.rf.0b5caafb1952d960be9aa54f5506bf96.jpg,FN,-1,38,0.0,2017,0,972.7044753086419,0.0
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,8,2,0.9410269130596552,31397,31205,15141.300154320987,15048.707561728394
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,0,16,0.9394095655536935,7522,7522,3627.5077160493825,3627.5077160493825
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,13,18,0.9267044822600378,8714,8609,4202.353395061728,4151.7168209876545
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,1,11,0.923130677847659,5431,5577,2619.116512345679,2689.525462962963
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,2,7,0.9151574803149606,9972,9486,4809.027777777777,4574.652777777777
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,15,17,0.9093625498007968,3871,3797,1866.8016975308642,1831.1149691358023
TORDILHA-D_001_jpg.rf.36e39c15aad81283f9bcc0f8afcd649f.jpg,TP,17,20,0.9063097514340345,1973,2015,951.4853395061727,971.7399691358024
